iso,year,crisisID,crisisRisk,rconsbarro,iy,money,cpi,ca,tloans,debtServ,yieldCurve,ltd,debtgdp,hpnom
USA,1970,0,0,0.15897081142502417,-0.014245517365742005,-0.0358138331861283,0.23196067029655842,-0.004847203654544929,-0.003939946291477758,0.014460921491627074,0.1683300000000001,0.008546941213095382,-0.09099999999999997,0.21978012340102707
USA,1971,0,0,0.13706265901306836,-0.012077174279280928,-0.0005299510561530552,0.2467599127422048,-0.004566350425258134,0.015864829048783335,0.006816955034764559,1.4991699999999994,-0.02409721901519697,-0.05499999999999999,0.26613866853018964
USA,1972,0,0,0.17233569052094413,0.000519427724011895,0.007103476503407924,0.2526841448189765,-0.0071240092815657895,0.03147836570984158,0.0074830860020214385,1.7800000000000002,0.053726170518555154,-0.04899999999999999,0.3003263121620415
USA,1973,0,0,0.16345006485084307,0.006082473186948184,0.003851553296899679,0.27688622754491016,0.004690669880024816,0.0670002435341196,0.010322026201179772,-1.8875000000000002,0.1115941234240477,-0.066,0.2904347898019623
USA,1974,0,0,0.11350348794770022,0.0009955857296997384,0.0012794397844180239,0.34438891412994116,0.000687420826015269,0.07402533895924324,0.009842834069392778,-2.9433299999999996,0.027648800267794187,-0.04600000000000004,0.3029962910460802
USA,1975,0,0,0.11531679152832024,-0.0038209298482574094,0.011615192067784053,0.3857541300150184,0.008170817782803598,0.04955522635204457,0.00700824056599824,2.1674999999999995,0.04797445300076324,-0.02699999999999997,0.3330121694738546
USA,1976,0,0,0.13719518942629894,-0.0008584137828751282,0.0010552724245750378,0.4063400576368876,0.0028910460296535413,0.033213909266884056,0.009617802237446509,2.57083,0.05766668320683299,-0.013999999999999957,0.35656099347563164
USA,1977,0,0,0.11752027355872868,0.005481455062667062,-0.006015300164741055,0.4498704405022924,-0.003141013581995521,0.022800121948660323,0.007953095421794551,1.8791700000000002,0.044630493412122337,-0.009000000000000064,0.45678782108538396
USA,1978,0,0,0.11086405289433092,0.014034243360184523,-0.021221001981680976,0.4685800037516412,-0.012014189801611001,0.004834777897548936,0.008972343668337178,0.4800000000000004,0.017917025733940408,-0.002999999999999947,0.6280309367898433
USA,1979,0,0,0.14474427425838504,0.025384506049428907,-0.027254451272067493,0.4483618067613707,-0.0011597927988538331,-0.0033126524520598055,0.01012868898409476,-1.7474999999999987,0.039314779751294396,-0.003000000000000058,0.719328051695668
USA,1980,0,0,0.11594890035650907,0.02717071771186791,-0.03285005719349099,0.47565916814519416,-0.009867473324375752,0.00773013585540161,0.01917689259741285,-1.8899999999999988,0.0706872657752061,-0.01100000000000001,0.6797272805730559
USA,1981,0,0,0.07200269350833352,0.020712802594628904,-0.056286897871398844,0.5268102494907891,-0.0005499115409119282,-0.015124120660303664,0.030757809936534743,-2.4792000000000005,0.11591685588169676,-0.03400000000000003,0.6429147275919139
USA,1982,84,1,0.04314004962180335,-0.002148307488612833,-0.038973996871555894,0.5206333743127519,0.0037820360201080683,-0.035022418927652677,0.025623104346136155,0.7607999999999997,0.09686056246080403,-0.0050000000000000044,0.5174023092281537
USA,1983,84,1,0.05798119538661127,-0.017274404481905675,0.003082718603590884,0.47318007662835254,-0.005472537842950943,-0.03563615794878061,0.010899961696425535,2.0150000000000006,0.045785951594173986,0.045999999999999985,0.38181760908469853
USA,1989,0,0,0.15770561376565687,-0.015337237075249227,-0.007953578654105065,0.17727840199750333,0.006883452298185738,0.032033720009700284,-0.01856635999974105,-0.7108300000000014,0.03623944469506718,0.12,0.3246215603065486
USA,1990,0,0,0.1199238799684628,-0.02392531878763096,-0.01638214641722968,0.19432709716354873,0.015443019513559855,-0.010876523405509153,-0.012468680012171829,0.45000000000000107,0.021528311260308623,0.11800000000000005,0.2994151332485248
USA,1991,0,0,0.07320663996475212,-0.01127987439414685,-0.027959370703904085,0.21648873072360605,0.03259961560442624,-0.07305409050483047,-0.004716798394490573,2.168329999999999,-0.017541165050991465,0.123,0.2401303619759722
USA,1992,0,0,0.06736485889033599,-0.001215812304666164,-0.051355087108321595,0.20527522935779802,0.0251730348142618,-0.12304593438886235,-0.016802830807739887,3.4899999999999998,-0.03795493528020144,0.13199999999999995,0.19771297884505423
USA,1993,0,0,0.0557203158942466,0.006364138880240178,-0.05893214000576741,0.19258439402324293,0.010794975462328096,-0.1298898411841926,-0.02534045154120806,2.85333,-0.017799320274031256,0.136,0.16341247105743353
USA,1994,0,0,0.062352189380172555,0.012831449481029877,-0.06386578240412899,0.1664899257688229,0.0009454923206130388,-0.10588574841502946,-0.015621203783259818,2.87,0.020696314181999912,0.131,0.13339238190886382
USA,1995,0,0,0.068672937677238,0.02486627974679842,-0.07554524476433822,0.13845376452753924,-0.0016244980388285951,-0.0719186694186475,-0.015481812704454541,0.75,0.08744500042118124,0.10699999999999987,0.13269000000000006
USA,1996,0,0,0.10572399241855313,0.01902240237861444,-0.080905529968058,0.12774256460263328,-0.015912626527423694,-0.036073773625524386,-0.009555254010217833,1.1383299999999998,0.16208867659713327,0.061000000000000054,0.1501525960962875
USA,1997,0,0,0.1132623603614736,0.017700164421887377,-0.06437520496519783,0.12416745956232189,-0.008491715717468975,0.0046261094512464185,-0.0028097025176016775,0.8925000000000001,0.1641550963093349,0.01100000000000001,0.15673095283559302
USA,1998,0,0,0.13345087481694373,0.021149710807724736,-0.03716731717590582,0.11136890951276139,-0.011365785317607539,0.023437878634694764,-0.0016046231438440785,-0.08582999999999963,0.133893682395052,-0.029000000000000026,0.18843770993506007
USA,1999,0,0,0.1493973380022797,0.02332534288142754,-0.00883077158194201,0.1118181818181821,-0.013067264832696237,0.02849210735921115,-0.00512851760612584,0.6666699999999999,0.1153535462585586,-0.05600000000000005,0.2157952674241943
USA,2000,0,0,0.17277766019366106,0.02228993395192183,0.00227773512278151,0.12250332889480718,-0.024344168984703082,0.029894178577793917,-0.000807155932226758,-0.21083000000000052,0.06460203666747115,-0.09499999999999986,0.2552772603271856
USA,2001,0,0,0.163472982623185,0.011551842919415772,0.029920644729985846,0.12451361867704301,-0.021791193433024488,0.04280482945928582,-0.0045766536720833785,1.1375000000000002,0.008213587548870475,-0.10400000000000009,0.3037524316576227
USA,2002,0,0,0.15318195749317962,-0.0013719164261635497,0.05395804242348706,0.11807024968260699,-0.02532724949172653,0.05645660082698711,-0.0056986026030286414,2.94083,0.019397591751148156,-0.06299999999999994,0.3411056819307339
USA,2003,0,0,0.13152465480121087,-0.0065761866885238884,0.05792119868563872,0.12818371607515663,-0.021862187246947214,0.06211444687874823,-0.003619497948871706,2.885,0.0007735073212432619,-0.014000000000000012,0.3549759758816695
USA,2004,0,0,0.11756831108572317,-0.006696744931514648,0.043811648630742606,0.134505314799673,-0.022288766204854354,0.08454920149342099,-0.0031318022813755647,2.9241699999999997,-0.03500038300161304,0.02100000000000002,0.41175854353893687
USA,2005,85,1,0.10353123769841846,-0.002591948268817562,0.033679344852498794,0.1344404903123763,-0.01825115091598449,0.09205240060618713,-0.00481008466056564,1.0699999999999998,-0.025238116933919554,0.05999999999999994,0.47684690260507523
USA,2006,85,1,0.1119191056612249,0.004456499085644411,0.005827587457653549,0.13879277201076476,-0.0218692817006532,0.08947757578983107,0.003122014577833312,-0.17832999999999988,0.008686713481174802,0.07200000000000006,0.4731389679657079
USA,2012,0,0,0.0005574511665382364,-0.031450120326852155,0.11421779193255288,0.10801050558108975,0.025163734755130892,-0.038876659918373746,-0.018223727159898596,1.6625,-0.230045050282845,0.374,-0.16490863039976125
USA,2013,0,0,0.01987340800607329,-0.017954564929513445,0.10948837073037465,0.08283275371482769,0.027004647088802573,-0.05176176225256113,-0.009499449565409747,2.2408300000000003,-0.1710396583259967,0.33000000000000007,-0.058480781694925675
USA,2014,0,0,0.05523122036473916,0.011013272474448749,0.06770430045607623,0.10501269035533009,0.005147776734967122,-0.019478350748645346,-0.004824453831208659,2.45083333333333,-0.08762412078369954,0.20300000000000007,0.04472961077406323
USA,2015,0,0,0.07034238108164526,0.018467769919016414,0.08843833088449193,0.0889513108614232,0.006247609363844046,0.008423184480077839,-0.006236778969109529,2.005833,-0.05111343260894858,0.08899999999999986,0.14442410104764397
USA,2016,0,0,0.07853882287195169,0.01307402056577986,0.09470619574549077,0.0692889561270799,0.007920105750837448,0.03910647668732248,-0.004818531362936855,1.4516666699999998,0.0036756666161631923,0.09400000000000008,0.2542196419969906
USA,2017,0,0,0.09093224613244781,0.014868852987420189,0.079598391721588,0.0696296296296294,0.007155391503988032,0.048501457298758766,0.00419506568417391,1.33,0.036484525471923164,0.04600000000000004,0.332622597034591
USA,2018,0,0,0.10789817951142308,0.016500283561378448,0.05095144230563131,0.07970802919708021,-0.0011954522766759075,0.04659328656045281,0.004586151006107809,1.08,0.05140231669243745,0.04699999999999993,0.3179572258496901
